campaign,count
"Page: contains ""/google+redesign/office""",93
AW - Electronics,75
1000557 | GA | US | en | Hybrid | GDN Text+Banner | AS,24410
"Page: contains ""/google+redesign/bags"" 1 Day",27
"""google + redesign/Accessories March 17"" All Users",711
Data Share Promo,43745
1000557 | GA | US | en | Hybrid | GDN Remarketing,15149
AW - Dynamic Search Ads Whole Site,15147
"Page: contains ""/google+redesign/bags"" All Users",83
"Page: contains ""/google+redesign/drinkware""",214
AW - Accessories,8133
Technology/Technophiles,295
"""google + redesign/Accessories March 17"" All Users Similar Audiences",1423
"Page: contains ""/google+redesign/drinkware"" Similar Audiences",772
Smart Display Campaign,3133
Run of Network Line Item,1047
Technology/Mobile Enthusiasts,311
Lifestyles & Hobbies/Shutterbugs,131
Sports & Fitness/Health & Fitness Buffs,463
Media & Entertainment/Music Lovers,195
Media & Entertainment/Movie Lovers,314
"Page: contains ""/google+redesign/office"" Similar Audiences",183
Value Shoppers Affinity,210
AW - Apparel,1272
"Page: contains ""/google+redesign/electronics""",97
"""google + redesign/Accessories March 17"" 1 Day",5
"Page: contains ""/google+redesign/bags"" All Users Similar Audiences",42
(direct),23
Gmail type campaign,2
"Page: contains ""/google+redesign/electronics"" Similar Audiences",9
All Products,4
Data Share,1
AW - Drinkware,229
AW - Bags,1381
AW - Google Brand,1066
AW - YouTube Brand,4802
AW - Office,1211
AW - Waze Brand,24
AW - Android Brand,33
Dynamic Search Ads - All Site,1
2,1
